Speaker Name,Speaker Title,Speaker Company,Company Category,Email Subject,Email Body
Az Jasat,"Senior Manager, Industrialised Construction",Autodesk,Partner,,
Dorothee Schmid,Strategic Partnerships Global,Autodesk,Partner,,
Jeremy Wallin,Strategic Partnerships & Alliances Manager,Autodesk,Partner,,
Jonny Pye,Technical Solutions Executive,Autodesk,Partner,,
Marek Suchocki,Head of Industry Associations Strategy,Autodesk,Partner,,
Rohit Auluck,Industry Strategy Manager,Autodesk,Partner,,
AJ Jenkins,"Senior Manager, EMEA Expansion",Autodesk Construction Solutions,Partner,,
Chris Jones,Architect Associate,BDP,Other,,
Nastasia Bassil,Senior Sustainability Consultant,BDP,Other,,
George Stevenson,Chair,BIM in Asset Management,Other,,
Christian Dalhuizen,Senior Customer Success Manager,BIMcollab,Partner,,
David Brakoniecki,,BP3 Global,Other,,
Dan Rossiter,Sector Lead,BSI,Other,,
Rob Hine,Head of Commercial Partnerships,BSI,Partner,,
Georgia McHugh,Head of Information Management,BW: Worklace Experts,Other,,
Lorna Killick,Head of Business Transformation,BW: Workplace Experts,Other,,
Tomas​​​​ Hollingsworth,Director of Technology,BW: Workplace Experts,Partner,,
Nimrod Friedmann,,Bentley,Partner,,
David Ayeni,Global Director of Construction Product Strategy,Bentley Systems,Partner,,
David Philp,Chief Value Officer - Advisory Services,Bentley Systems,Partner,,
Elaine Lewis,"Director, Business Development",Bentley Systems,Partner,,
Jillian Long,,Bentley Systems,Partner,,
Lydia Walpole,"Global Senior Director, Performance",Bentley Systems,Partner,,
Nathan Marsh,"Regional Executive, Senior Vice President: Europe, Middle East, Africa",Bentley Systems,Partner,,
Rui Costa,Digital Consultant,Bentley Systems,Partner,,
Kamran Ali,Enterprise Key Account Manager,Biosite Systems,Partner,,
Dr Claire Evans,Head of Geography,Bloxham School,Other,,
Dhaval Norotam,Inside Sales Representative,Bluebeam,Partner,,
Jalpesh Patel,Industry Development Manager – Infrastructure,Bluebeam,Partner,,
Jarrod Hall,Enterprise Customer Success Manager,Bluebeam,Partner,,
Joel Hobby,Enterprise Account Manager,Bluebeam,Partner,,
Michael Awe,PhD Candidate,Bournemouth University,Other,,
Hristo Dobrev,Architect & Computational Designer,Bryden Wood,Partner,,
Joshua Waterman,Managing Director,Building Safety Act Consult,Other,,
Amir Berman,VP of Industry Transformation,Buildots,Partner,,
Patrick Cope,Account Director,Buildots,Partner,,
Paul Bamforth,Head of AI and Data,Buildots,Partner,,
May Winfield,"Global Director of Commercial, Legal & Digital Risks",Buro Happold,Partner,,
Shaun Farrell,Digital Delivery Excellence Lead,Buro Happold,Partner,,
Marie-Claude Hemming,Director of Operations,CECA,Other,,
Michael Ren,Marketing Manager,CSC Robotic Engineering,Partner,,
Lilly Gallafent,,Cast consultancy,Other,,
Phil Broadbent,Product Owner,Causeway,Other,,
Amelia Fletcher-Blackburn,Enterprise Client Partner,Causeway Technologies,Partner,,
Emma Mulqueeny OBE,Head of ESG,Causeway Technologies,Partner,,
Paul Devlin,CEO,Causeway Technologies,Partner,,
Ellen Willis,Thrive Sustainability Consultant,Chetwoods,Partner,,
Sagal Rooble,Digital Strategy Coordinator,Chetwoods,Other,,
Rumen Dimov,Head of Digital Transformation,Cityscape Digital,Partner,,
"Alison Watson, MBE",Founder and CEO,Class of Your Own,Other,,
Arushan Mahendrakumar,Digital Construction Capacity Building Lead,Connected Places Catapult,Other,,
Dr Thomas Levermore,Senior Systems Engineer,Connected Places Catapult,Other,,
Tina Fernandez,Founder & CEO,ConsoliDocs,Other,,
Becky Ray,CEO,Culture Kick,Other,,
Johnny Furlong,Digital Built Environment Consultant,Dalux,Partner,,
Josh Mason,AEC Industry Solution Experience Senior Manager,Dassault Systèmes,Partner,,
Remi Dornier,"Vice President Industry Architecture, Engineering & Construction",Dassault Systèmes,Partner,,
Sarah Hayes,Independent Consultant,Data Sharing Working Group,Other,,
Catherine Thompson,"Director, Human Capital",Deloitte,Partner,,
Pierre-Louis Knowles,NVIDIA Alliance Manager,Deloitte,Partner,,
Stu Collins,,Deloitte,Partner,,
Diego Guevara,Major Programmes Senior Manager,Deloitte MCS,Partner,,
Ed Lambourn,Major Programmes Associate Director,Deloitte MCS,Partner,,
Guri Neote,Major Programmes Partner,Deloitte MCS,Partner,,
Kathryn Kligerman,Partner,Devonshire Solicitors,Other,,
Justin Kirby,Executive Officer,Digital Buildings Council,Partner,,
Justin Stanton,Editor,Digital Construction Plus,Other,,
Andrew Waring,Digital Director,Digital Guerrilla,Other,,
Bola Abisogun,Founder & CEO,Digital Twin Skills Academy CIC,Other,,
Richard Armstrong,Technical Manager,Drax,Other,,
Jędrzej Pasalski,BIM & Digital Innovation Director,EPR Architects,Other,,
Pavlina Nikolova,"AEC Practice Lead, EMEA",Egnyte,Partner,,
Ronen Vengosh,"Senior Vice President, Industry Practices & Solutions",Egnyte,Partner,,
Zora Rafiq,Principal Customer Success Manager,Egnyte,Partner,,
Andrew Norrie,Head of Business Development,Elecosoft,Partner,,
Luke Holbrook,Chief Operating Officer,Enable My Team,Other,,
Simon Thompson,Managing Director,Evercam UK,Competitor,,
Joseph Frame,BIM Consultant | Associate,Evolve Consultancy,Partner,,
Nigel Davies,Director,Evolve Consultancy,Partner,,
Catherine Everett,Wellbeing Lead,Fit for Work,Other,,
Matt Dawson,"MBE, Ambassador",Former England Rugby World Cup Winner,Other,,
Andy Fulterer,Owner & Director,Fulterer Consulting,Other,,
Caner Dolas,Co-Founder & CEO,GAMMA Technologies,Other,,
Neil Brammall,Technical Advisor,"GDS, Geospatial",Other,,
Vicky Davenport,"Executive Vice President, EMEA",GRAITEC,Partner,,
Rachel Heaton,Construction Engagement Manager,GS1 UK,Partner,,
Daniel Webster,Partner,Gardiner and Theobald,Partner,,
Steven E,Director / Tutor / Consultant,GeoEnable / ICE / World Bank,Other,,
Cliff Smith,Executive Director,Get It Right Initiative (GIRI),Other,,
Ben Huskisson,Chief Digital Officer,Gleeds,Partner,,
James Garner,Head of AI and Data,Gleeds,Partner,,
Lucas Cusack,Strategic Lead for Asset Management,Glider,Other,,
Dr Jamie Dupée,CTO,Glider Technology,Partner,,
John Adams,Head of Product,Glider Technology,Partner,,
Holly Brattberg,Chief Strategy Officer,Global eTraining,Partner,,
Susan Brattberg,Founder & Chief Customer Officer,Global eTraining,Partner,,
Alex King,Head of Data & AI Ecosystem,Google Cloud EMEA,Partner,,
Mohannad Altabbal,Senior Customer Success Manager,Graphisoft,Partner,,
Mairead Morgan Gallagher,BIM Lead (Europe & Middle East),Grimshaw,Other,,
Chris Shafer,Director of Operations,Guardian for Revit,Other,,
Josh Kennedy,Director of Sales,Guardian for Revit,Partner,,
Daniel Watson,UK Director,Hereworks,Other,,
Kushal Chandarana,Senior Managing Technical Consultant,IBM,Partner,,
Kenny Ingram,VP for Construction & Engineering,IFS,Partner,,
Tom Simkins,Solution Architect,IFS,Partner,,
Dave Lee,Director (UK Regional),IIMBE,Other,,
Maurice Van Sante,Senior Construction Economist,ING Bank,Other,,
Alexandra Hussenot,Chief Revenue Officer,Igloo Vision,Partner,,
Jeff Quantrill,"Head of Account Management, Europe",InEight,Partner,,
Tim Whiteley,Founder,Inevidesk,Partner,,
Phil Thompson,Digital Construction Practitioner,Information Management Squared,Other,,
Su Butcher,Director,Just Practising,Other,,
Anna Friel,Digital Construction Apprentice,Kier Construction,Customer,,
Ashley Dawson,Digital Construction Lead,Kier Construction,Customer,,
Charlie Dowling,Assistant Digital Construction Coordinator,Kier Construction,Customer,,
Colin Bell,Digital Construction Director,Kier Construction,Customer,,
Ellys Dobson,Assistant Digital Construction Coordinator,Kier Construction,Customer,,
James Franklin,Digital Twin Project Director,Kier Construction,Customer,,
Roisin Vance,Senior Digital Construction Manager,Kier Construction,Customer,,
Samuel Almond,Digital Construction Manager,Kier Construction,Customer,,
Thomas Crossley,Automation & Data Lead,Kier Construction,Customer,,
William Baker-Jones,Digital construction lead,"Kier Natural Resources, Nuclear & Networks",Customer,,
Katja Ogris,Project Manager,KobiLabs,Other,,
Sam Norledge,Head of Smart Buildings,LMG,Other,,
Dr Ash Ahmed,Reader,Leeds Beckett University,Other,,
Noor Alawi,PhD Researcher,Leeds Beckett University,Other,,
Steven Boyd,Director,Longstone Consulting,Partner,,
Dr. Nana Yaa Nsiah-Appiah,Researcher,"Loughborough University’s School of Architecture, Building and Civil Engineering.",Other,,
Musonda Veronica Malama,Microsoft D365 Programme Manager,MVM Consulting,Partner,,
Andrea Charlson,Managing Director,Madaster,Other,,
Brian Glancy,Partner,Manufacturers Information Hub,Partner,,
Samantha Downie,Managing Director,Mates in Mind,Other,,
Brahm Lategan,Digital Buildings Consultant,MiX Consultancy,Partner,,
Elliott Poulter,SMB Business Lead for Business Applications,Microsoft,Partner,,
Steven Frost,Head of Digital Solutions & Innovation,Milestone Infrastructure,Other,,
Trevor Steven,CEO,Mindflow,Partner,,
Mo Shana’a,CEO & Co-Founder,Morta,Other,,
James Lawrence,Customer Success Lead EMEA,Motif,Other,,
Clara Moreno,Principal Digital Consultant,Mott MacDonald,Partner,,
Emma Wei,Digital Consultant,Mott MacDonald,Partner,,
Sandy Powell,Learning & Development Technical Manager,Murphy Geospatial,Partner,,
Prof. Dr Hamal Oussama,Assistant Professor,National School of Architecture,Other,,
Charles Sheridan,Chief Data & AI Officer,Nemeschek Group,Partner,,
Carl Storms,Technical Success Manager,Newforma,Partner,,
Rob Stephen,"Vice President – Sales and Operations, EMEA",Newforma,Partner,,
Tara Anderson,Vice President of Customer Success,Newforma,Partner,,
Aleksandra Dasala,Smart Buildings Consultant,Nu Xform,Partner,,
Jason Whittall,Director,ONE Creative Environments,Partner,,
David de Koning,Head of Structural Products,Oasys,Other,,
Dr Dean Douglas,Digital Consultant,Okana,Other,,
Dr Melanie Robinson,Strategy & Intelligence Lead,Okana,Other,,
Vicki Reynolds,Technical Director – Digital Estates,One Creative Environments,Other,,
John Clarke,Operations Director,One Sightsolutions,Partner,,
Nathan Cubley,Solutions Engineer,OpenSpace,Competitor,,
Tom Herbert,Solution Consultant Leader,OpenSpace,Competitor,,
Jeevan Kalanithi,Co-Founder & CEO,Openspace,Partner,,
Paul Shillcock,Director,Operam Academy,Other,,
Joe Castner,"GVP, Global Ecosystems",Oracle,Partner,,
Sarah Driver,Production Lead – Surveying & Data Editing,Ordnance Survey,Other,,
Simon Navin,Head of Geospatial Services,Ordnance Survey,Partner,,
Carl Edwards,Project Executive and BIM Lead,PCM EA Eastern Hub,Other,,
Rob Norton,UK Director,PlanRadar,Partner,,
Robert Cuijpers,Architect,"Powerhouse Company, NL",Other,,
John Priestland,Director,Priestland Consulting,Partner,,
Brett King,"Director, Industry Transformation EMEA",Procore,Partner,,
Jules Cantwell,"General Manager, Europe",Procore,Partner,,
Kris Lengieza,"VP, Global Technology Thought-Leader",Procore,Partner,,
Michael East,Senior Strategic Product Consultant,Procore,Partner,,
Sasha Reed,Senior Director Industry Transformation,Procore,Partner,,
Tony Harbour,"Director of Partnerships, EMEA",Procore Technologies,Partner,,
Alastair Blenkin,Founder and CEO,Procurepro,Other,,
James Brown,Head of Digital Manufacturing,Prodtex,Other,,
Varun Soni,Partner – Head of BIM & Digital,Property Smart Group,Partner,,
Brittany Harris,Co-Founder,Qflow,Other,,
Jade Cohen,Co-Founder & CPO,Qflow,Partner,,
Joe Butterworth,Senior Account Executive,Qflow,Partner,,
Graeme Braybrooke,RIB Candy Regional Lead UK&I,RIB Software,Partner,,
Matt Sharp,Chief Digital Officer,RLB & RLB Digital,Partner,,
Emma Hooper,Head of Information Management Strategy (RLB Digital)  Vice chair (nima and buildingSMART UK&I),"RLB Digital, nima, & buildingSMART UK&I",Partner,,
Rene van Zwijndrecht,BIM and Information Management Lead,Radcliffes Digital,Partner,,
Mike Hartley,Head of BIM & Information Management (Buildings UK),Ramboll,Partner,,
Shilan Shakibapour,Business Developer,Relatics,Partner,,
Jack Stewart,Co-Founder,Remap,Other,,
Joachim Viktil,CEO,Reope,Other,,
Jon Saint,Strategic Customer Success Manager,Revizto,Partner,,
Rhys Lewis,"Director, EMEA",Revizto,Partner,,
Craig Wynne,"Partner, Head of Technical Services IT",Rider Levett Bucknall UK,Partner,,
Fran Parkins,"Digital Lead, Built Asset Consultancy",Rider Levett Bucknall UK,Partner,,
Claire Campbell,Health & Safety Associate,Ridge and Partners,Partner,,
Lloyd Reed,Geospatial Senior Associate,Ridge and Partners,Partner,,
Matt Perkins,Senior Associate Building Surveyor,Ridge and Partners,Other,,
Mike Edwards,Building Surveying Partner,Ridge and Partners,Partner,,
Rhys Davies,Building Surveying Partner,Ridge and Partners,Partner,,
Pedro Santos,BIM Engineer,Rolls-Royce SMR,Other,,
Lukas Olbrich,Co-Founder & CEO,Sablono,Partner,,
Pål Janson,Product Solution Manager,Service Works Global,Partner,,
Richard Passe,Technical Visualisation,Skythorn Studios,Partner,,
Dan Drogman,CEO and Founder,Smart Spaces,Partner,,
Natalie Green,FM Innovations Director,Sodexo,Other,,
Lee Morris,,Solibri,Partner,,
Pierre Monico,Founder,Sortdesk,Other,,
Emanuel Groh,Co-Founder,Specter Automation,Partner,,
Taffy Booth,Design Director,Studio Booth,Other,,
Ilaria Fazzini,BIM Coordinator,StudioNWA,Other,,
Rob Fox,CEO & Founder,Supplyo,Other,,
Liam McEvoy,Co-Founder & Director,SustainIQ,Other,,
Sarah Crawley,Co-Founder & Director,SymTerra,Partner,,
Steve Rudge,UK AEC Technical & Delivery Manager,Symetri,Partner,,
Alex Small,Digital Platforms & Innovation Lead,Tata Steel Europe,Other,,
Naoki Kitamura,Founder & CEO,Tektome,Competitor,,
Fred Mills,Founder & MD,The B1M,Other,,
Chris Carlon,UK Data Services Lead,The Data City,Partner,,
Sam Pickering,Executive Director,The Instant Group,Other,,
Andrew Newman,Principle Data Specialist,The Open Data Institute,Other,,
James Kavanagh,Head of Land & Resources,The Royal Institution of Chartered Surveyors (RICS),Other,,
Dr Andrew Evans,Senior Product Manager,Topcon,Partner,,
Matt Hodges-Long,Co-Founder,Track My Risks,Other,,
Aristodimos Komninos,,Trimble,Partner,,
Ben Wallbank,"Digital Strategy & Partnership Manager, EMEA",Trimble,Partner,,
Gregor Willhauck,Cloud Solutions Market Manager,Trimble,Partner,,
Stuart Campbell,Senior Manager- AECO Enterprise,Trimble,Partner,,
Gary Bell,"Director, Real Estate Digital",Tuner & Townsend,Partner,,
Ashwin Kumar Arunachalam,Senior Consultant - Information Management,Turner & Townsend,Partner,,
Hadeel Saadoon,Principal Consultant & Digital Health & Education Sector Lead – Real Estate,Turner & Townsend,Partner,,
Hugo Corrie,Senior Consultant,Turner & Townsend,Partner,,
Maria Tsemani,Principal Consultant,Turner & Townsend,Partner,,
Maria Tsolakou,Senior Consultant – Real Estate Digital,Turner & Townsend,Partner,,
Veronica Friuli,Principal Consultant,Turner & Townsend,Partner,,
Yara Badawy,Junior Consultant – Real Estate Digital,Turner & Townsend,Partner,,
Ayushi Chandani,Senior BIM Consultant,Turner and Townsend,Partner,,
George Mokhtar,Director,Turner and Townsend,Partner,,
Rahul Sehgal,Principal Consultant,Turner and Townsend,Partner,,
Anand Mecheri,CEO,Twinit,Other,,
Adam Ward,CTO,Twinview,Partner,,
Jack Strongitharm,Senior Solutions Architect,Unity Technologies,Partner,,
Dr Mahendrini Ariyachandra,Assistant Professor,University College London,Other,,
George Bentley,PhD Researcher,University of Bath,Other,,
Matthew Punter,PhD Researcher,University of Bath,Other,,
Dr Yishuang Xu,Associate Professor,University of Manchester,Other,,
Prof Richard Kingston,Professor of Urban Planning and GISc,University of Manchester,Other,,
Dr Reyhaneh Shojaei,Senior Lecturer & Researcher,University of Portsmouth,Other,,
Ali Nader Saad,PhD Researcher,University of Salford,Other,,
Dr Vahid Babaveisi,Postdoctoral Researcher,University of Salford,Other,,
Sean Cook,Managing Director,Urban & Regional,Other,,
Dr Bhargav Dave,Co-Founder and CEO,VisiLean Oy,Partner,,
James Ellis,Head of Sales,VisiLean Oy,Partner,,
Johnathan Munkley,Head of Digital Services,WSP,Partner,,
Kathleen Baird,Associate Digital Construction Consultant,WSP,Partner,,
Gordon Mitchell,Founder,Wholus,Other,,
Willow Williams,Global Education Lead,Women in BIM,Other,,
Helen Gilmartin,Associate Director,World Geospatial Industry Council,Other,,
Parisa Shirazi,Director of standards,WorldSkills UK,Other,,
Megan Hughes,Digital Construction Manager,XD House,Partner,,
Umesh Bhutoria,Founder & CEO,Xempla,Partner,,
Andrew Cavey,Chief Commercial Officer,Xperience,Other,,
Lilian Ho,Program Director,ZIGURAT Institute of Technology,Other,,
Gaganjit Singh,Associate,Zaha Hadid Architects,Other,,
Dimitrios Repanas,Corporate Manager (International Team),Zigurat Institute of Technology,Other,,
Pierre Saunal,Co-Founder & Architect,airc.digital,Partner,,
George Smithies,Co-Founder,innDex,Other,,
Fiona Moore,Nima Vice Chair,nima,Partner,,
Paul Wilkinson,Nima Vice Chair,nima,Partner,,
Simon Lewis,Nima Vice Chair,nima,Partner,,
Vitalij Tetervov,Founder,yBIM,Other,,
